,date,open,high,low,close,volume,SMA_5,SMA_7,SMA_10,SMA_13,SMA_20,SMA_21,SMA_24,SMA_48,SMA_60,kline,dline,jline,DIF,MACD,BAR
250,108/08/19,243.86,245.31,242.89,244.34,24026,241.6140000000001,242.45428571428556,241.74900000000048,243.19769230769222,247.26999999999958,247.45190476190436,247.30083333333314,240.2414583333335,236.17950000000013,69.17970602181133,58.74634098391922,90.04643609759553,-0.0878092763860252,0.9062997194470913,-0.9941089958331165
249,108/08/20,246.28,246.76,244.82,246.76,19913,243.17000000000007,242.59571428571414,242.52800000000053,242.82615384615377,246.8109999999996,247.2457142857139,247.24166666666648,240.5739583333335,236.6486666666668,84.06827880512095,70.96352780532287,110.27778080471714,0.17946013035390251,0.7609318016284535,-0.581471671274551
248,108/08/21,246.76,247.25,245.31,246.76,20208,244.1420000000001,243.08428571428558,243.11300000000057,242.67923076923068,246.35199999999963,246.80857142857107,247.3437499999998,241.02375000000018,237.1491666666668,92.46500505081737,81.90432995924978,113.58635523395256,0.3868141085079344,0.6861082630043497,-0.2992941544964153
247,108/08/22,249.18,249.66,246.27,246.27,21865,245.3060000000001,244.12571428571414,243.69700000000057,242.8676923076922,245.81999999999965,246.3480952380949,247.34499999999983,241.54166666666686,237.64950000000013,87.9966684111331,88.17665075569037,87.63670372201855,0.5057744719219954,0.6500415047878788,-0.14426703286588338
246,108/08/23,245.79,246.76,245.3,246.27,14109,246.0800000000001,244.74999999999983,243.74700000000058,243.42923076923068,245.2879999999997,245.84142857142828,247.1441666666665,242.1181250000002,238.16533333333348,77.8621392631511,86.10793757503376,61.37054263938575,0.5932132242045327,0.6386758486712096,-0.045462624466676926
245,108/08/26,241.42,242.87,240.93,240.93,31622,245.39800000000008,244.81857142857126,243.50600000000054,243.43076923076916,244.6829999999997,245.0804761904759,246.51874999999987,242.53458333333353,238.56883333333352,53.632286995515805,73.16369822326658,14.569464540014252,0.22897619850903084,0.5567359186387739,-0.3277597201297431
244,108/08/27,242.87,243.35,240.93,242.38,50176,244.5220000000001,244.8157142857141,243.84600000000054,243.58076923076916,244.15049999999974,244.57333333333307,245.9537499999999,242.81500000000017,238.92600000000013,42.0029895366219,57.832471931762846,10.344024746339997,0.05666540973328438,0.456721816857676,-0.4000564071243916
243,108/08/28,242.87,245.29,242.87,244.32,15093,244.0340000000001,244.81285714285696,244.08800000000056,243.46923076923073,243.76299999999975,244.15857142857118,245.42916666666656,243.11625000000015,239.2765000000001,32.78969259764735,42.808323043261595,12.75243170641886,0.07577615459859999,0.3805326844058608,-0.3047565298072608
242,108/08/29,245.28,246.25,243.34,246.25,19493,244.03000000000011,244.7399999999998,244.66800000000057,243.69307692307686,243.49599999999973,243.88142857142833,244.9849999999999,243.38916666666682,239.73733333333345,45.86811057459055,40.22026423628651,57.16380325119863,0.24384552844352925,0.3531952532133945,-0.10934972476986526
241,108/08/30,248.67,251.1,248.19,251.1,35116,244.9960000000001,245.35999999999981,245.53800000000055,244.62538461538455,243.61749999999975,243.858095238095,244.90458333333325,243.75291666666683,240.2476666666668,67.63193718146648,48.76324678456805,105.36931797526337,0.7596395332685404,0.4344841092244237,0.3251554240441167
240,108/09/02,250.12,250.12,248.18,249.64,14578,246.7380000000001,245.84142857142837,246.06800000000052,245.22076923076915,243.90849999999978,243.9042857142855,244.7633333333333,244.13687500000017,240.7806666666668,82.19444697868194,65.23149824491291,116.12034444622,1.0386275480657332,0.5553127969926857,0.48331475107304755
239,108/09/03,248.67,250.12,245.27,246.24,25709,247.51000000000013,245.83714285714265,246.01600000000053,245.66615384615378,244.27199999999976,244.01952380952358,244.52041666666662,244.5308333333335,241.13183333333345,79.28548017043589,76.37062144352802,85.1151976242516,0.9741466189402672,0.639079561382202,0.3350670575580652
238,108/09/04,246.24,250.12,246.24,249.64,22474,248.57400000000015,247.08142857142835,246.30400000000049,246.22307692307683,244.7084999999998,244.52761904761883,244.43916666666664,244.87437500000019,241.46916666666678,74.5001638806948,78.6600303432708,66.18043095554279,1.1837510577286992,0.7480138606515014,0.4357371970771977
237,108/09/05,254.98,254.98,252.55,254.98,48721,250.32000000000016,248.88142857142833,247.1750000000005,247.04153846153835,245.43599999999975,245.19761904761882,244.70208333333326,245.35937500000014,241.8721666666668,79.2854801704359,77.69037474052213,82.47569103026345,1.7604639250674268,0.9505038735346865,0.8099600515327403
236,108/09/06,256.92,256.92,254.98,255.46,25255,251.19200000000015,250.4728571428569,248.0940000000005,247.71076923076913,245.92049999999972,245.9133333333331,245.18708333333328,245.66270833333348,242.3770000000001,92.17111481303145,81.98558628805398,112.54217186298638,2.2305328219844682,1.2065096632246428,1.0240231587598254
235,108/09/09,257.41,257.89,255.47,256.92,17147,252.64800000000014,251.99714285714262,249.69300000000052,248.4923076923076,246.59949999999972,246.44428571428546,245.93499999999995,245.9864583333335,242.96883333333344,94.80374579429503,88.75344692592073,106.90434353104362,2.6898684782928797,1.50318142623829,1.1866870520545896
234,108/09/10,255.47,255.96,252.57,253.53,29260,254.10600000000014,252.3442857142855,250.80800000000053,249.05076923076916,247.3269999999997,246.92952380952352,246.46083333333328,246.3708333333335,243.5510000000001,84.81520054801784,90.59668705178137,73.25222754049076,2.748665719237721,1.7522782848381762,0.9963874343995447
233,108/09/11,255.95,256.44,252.56,254.98,36138,255.17400000000012,253.10714285714266,251.87400000000054,249.72076923076915,247.9809999999997,247.69142857142828,247.06708333333324,246.75500000000014,244.11833333333342,80.17255708391406,86.59716780874224,67.32333563425769,2.87907762346245,1.9776381525630309,0.9014394708994193
232,108/09/12,256.92,256.92,253.53,254.5,25936,255.07800000000012,254.28714285714267,252.69900000000052,250.76461538461533,248.68349999999973,248.2914285714283,247.43083333333323,247.14937500000016,244.54466666666676,73.3712011879542,79.4529862732953,61.20763101727201,2.9101515926019204,2.1641408405708087,0.7460107520311117
231,108/09/16,254.01,257.4,253.52,257.4,32416,255.46600000000007,255.3957142857141,253.32900000000055,251.91999999999993,249.43349999999973,249.09857142857115,248.01666666666654,247.61437500000014,245.00366666666676,82.06550449022713,78.53642092069839,89.12367162928462,3.1326722055447647,2.3578471135656,0.7748250919791646
230,108/09/17,258.37,258.37,256.43,256.91,27521,255.46400000000008,255.67142857142838,254.05600000000055,252.88846153846146,250.06199999999973,249.78952380952356,248.76374999999987,248.07937500000014,245.39966666666675,85.73962561770297,80.39211043196137,96.43465598918615,3.2322234298670196,2.532722376825884,0.6995010530411356
229,108/09/18,258.84,261.26,258.36,258.84,47546,256.52600000000007,256.1542857142855,255.31600000000054,253.856923076923,250.6659999999997,250.47999999999973,249.46958333333325,248.48333333333346,245.81966666666676,85.4322814413519,84.41247051642726,87.47190329120119,3.427345062257757,2.7116469139122588,0.7156981483454983
228,108/09/19,259.8,259.8,255.93,256.9,25174,256.91,256.15142857142837,256.04200000000054,254.30307692307684,251.1729999999997,250.96285714285685,250.1549999999999,248.78645833333346,246.24783333333343,70.0215425424442,80.39781653383295,49.26899455966668,3.3864022379227663,2.8465979787143603,0.539804259208406
227,108/09/20,257.86,258.34,255.92,255.92,43804,257.1940000000001,256.49285714285696,256.13600000000054,254.7861538461538,251.65549999999968,251.3990476190473,250.71833333333325,249.05916666666678,246.72433333333345,53.57386366135703,69.67589588171764,21.369799220635826,3.237556409877726,2.9247896649470335,0.31276674493069256
226,108/09/23,255.92,255.92,254.95,255.92,13000,256.898,256.6271428571427,256.1820000000006,255.5307692307692,252.13799999999964,251.8585714285711,251.20083333333324,249.25083333333347,247.10383333333345,42.37547892720291,55.323628377001306,16.47918002760612,3.084044078390832,2.9566405476357933,0.12740353075503874
225,108/09/24,255.44,257.38,253.99,256.89,24191,256.89400000000006,256.96857142857124,256.17900000000054,256.0884615384615,252.93599999999964,252.3642857142854,251.62291666666658,249.43229166666677,247.52366666666677,42.33716475095773,46.09550244650581,34.82048935986158,3.0060040001217203,2.9665132381329786,0.039490761988741685
224,108/09/25,254.47,257.87,253.99,257.87,20930,256.7000000000001,257.0357142857141,256.6130000000005,256.3107692307692,253.71049999999963,253.17095238095203,252.08583333333323,249.7147916666668,247.8065000000001,48.19745166176596,44.30336511330879,55.98562475868029,2.9887816709921253,2.970966924704808,0.017814746287317273
223,108/09/26,260.77,261.25,258.34,259.8,29899,257.2800000000001,257.4485714285712,257.09500000000054,256.64461538461535,254.48449999999966,254.00047619047587,252.64958333333323,249.9972916666668,248.1135000000001,62.369538744839524,50.96805171918766,85.17251279614324,3.095188317161302,2.995811203196107,0.09937711396519511
222,108/09/27,263.18,264.15,262.7,263.67,41126,258.83000000000004,258.13857142857125,258.0120000000005,257.1638461538461,255.35549999999967,254.92190476190444,253.37458333333322,250.25937500000012,248.59000000000012,77.53803061439046,62.70167367366525,107.2107444958409,3.4520004950184955,3.0870490615605846,0.3649514334579109
221,108/10/01,264.63,271.9,264.63,271.42,71576,261.93000000000006,260.212857142857,259.41400000000056,258.53999999999996,256.3714999999996,256.12047619047587,254.64499999999987,250.5818750000001,249.17133333333342,91.24415815129987,77.05057583684321,119.6313227802132,4.310448776872221,3.331729004622912,0.9787197722493088
220,108/10/02,271.41,272.38,270.44,270.93,29215,264.73800000000006,262.3571428571427,260.81600000000054,259.76692307692304,257.43599999999964,257.0647619047616,255.8345833333332,250.8941666666668,249.76066666666676,94.90360119766952,87.89526332111988,108.9202769507688,4.894811974599577,3.644345598618245,1.2504663759813317
219,108/10/03,265.61,269.0,265.61,268.03,31823,266.77000000000004,264.0871428571427,261.73500000000047,260.80769230769226,258.5254999999996,257.94047619047586,256.8224999999999,251.12583333333347,250.30983333333344,88.59368439077757,91.58048124658224,82.62009067916821,5.065526024390522,3.9285816837727006,1.1369443406178212
218,108/10/04,270.94,271.43,266.58,268.03,35121,268.41600000000005,265.6785714285713,262.8480000000005,261.6253846153846,259.4449999999996,258.9780952380949,257.72999999999985,251.35750000000016,250.8671666666668,81.60232010150436,88.36653522998374,68.07388984454562,5.1415495560000295,4.171175258218167,0.9703742977818628
217,108/10/07,270.45,270.94,269.0,269.48,17448,269.57800000000003,267.3371428571427,264.2040000000005,262.59230769230766,260.1699999999996,259.92285714285674,258.49583333333317,251.70020833333345,251.3676666666668,78.97408011600503,83.05669486942891,70.80885060915725,5.25818851032659,4.388577908639851,0.8696106016867393
216,108/10/08,274.82,277.73,273.85,277.73,35004,270.84000000000003,269.89857142857124,266.3850000000005,264.04538461538453,261.28349999999966,261.0061904761901,259.6662499999998,252.21479166666677,251.95733333333342,86.85880007250317,82.47840009667078,95.61960002416794,5.947769588384972,4.700416244588875,1.2473533437960969
215,108/10/09,274.82,277.24,273.37,273.37,34551,271.328,271.28428571428555,268.03300000000047,265.3123076923076,262.10599999999965,261.8590476190472,260.7966666666665,252.6585416666668,252.46633333333344,87.24824755177936,84.36037591342911,93.02399082847987,6.0724525459705205,4.9748235048652045,1.097629041105316
214,108/10/14,282.58,282.58,279.67,281.13,46557,273.948,272.6714285714284,270.3590000000005,267.2515384615384,263.48599999999965,263.01190476190436,262.1087499999998,253.27395833333344,253.03983333333343,90.0734733309605,88.0601736517476,94.10007268938628,6.7199682244666405,5.323852448785492,1.3961157756811486
213,108/10/15,284.53,286.95,283.07,284.53,37907,277.24799999999993,274.61428571428553,272.8320000000005,269.4523076923076,264.96349999999967,264.48809523809484,263.33999999999986,254.02104166666678,253.64566666666678,86.45937536202378,87.9270320815878,83.52406192289575,7.421925314747455,5.743467021977884,1.6784582927695704
212,108/10/16,288.89,288.89,284.52,287.43,40123,280.83799999999997,277.38571428571413,275.2080000000005,271.80153846153837,266.6099999999997,266.03333333333296,264.6720833333332,254.92958333333345,254.36433333333346,91.86415528483566,89.46566799260656,96.66112986929389,8.118650381893417,6.218503693960991,1.900146687932426
211,108/10/17,285.99,286.47,283.08,284.53,40083,282.198,279.74285714285696,276.5190000000005,273.8523076923076,267.96649999999966,267.46333333333297,265.8224999999998,255.87875000000017,255.00250000000014,88.05256869772994,88.79203311486305,86.57363986346371,8.340658336131469,6.642934622395087,1.6977237137363819
210,108/10/18,284.05,286.47,282.11,284.05,44950,284.33399999999995,281.82428571428557,277.83100000000053,275.71769230769223,269.3234999999997,268.7323809523806,267.0941666666665,256.77750000000015,255.55183333333346,84.43523083818916,88.11731827358484,77.07105596739777,8.381255356276654,6.990598769171401,1.3906565871052532
209,108/10/21,282.12,282.12,279.7,281.15,34498,284.338,282.31285714285696,279.14300000000054,277.0623076923076,270.4389999999997,269.8866666666663,268.1845833333332,257.62583333333345,255.97200000000012,73.5543810094921,82.01406018180366,56.63502266486901,8.086210225549621,7.209721060447045,0.8764891651025764
208,108/10/22,283.57,285.03,282.61,285.03,25910,284.438,283.97857142857123,280.8430000000005,278.1092307692307,271.8454999999997,271.13380952380913,269.45666666666654,258.44375000000014,256.45683333333346,71.5068437815425,76.4988185430745,61.52289425847849,8.072414636227279,7.382259775603091,0.6901548606241876
207,108/10/23,284.54,284.54,281.64,284.06,28581,283.764,284.3971428571427,282.3010000000005,279.11923076923074,273.2524999999997,272.42714285714254,270.5674999999999,259.29208333333344,256.90933333333345,68.36456826981382,71.14193102028273,62.809842768875995,7.892233879507785,7.48425459638403,0.40797928312375475
206,108/10/24,285.51,285.51,282.12,284.06,28947,283.66999999999996,284.3299999999998,282.9340000000005,280.35230769230765,274.6594999999997,273.7671428571425,271.6987499999999,260.2312500000001,257.36183333333344,63.87387160736778,67.91509455290795,55.79142571628745,7.661126632738842,7.519629003654993,0.14149762908384922
205,108/10/25,285.51,285.51,283.57,284.54,22620,283.768,283.91714285714266,284.0510000000005,281.62230769230763,276.0419999999997,275.12999999999965,272.76958333333323,261.1195833333335,257.8870000000001,56.38623002773372,62.87488996830502,43.40891014659111,7.431044013387236,7.501912005601442,-0.0708679922142057
204,108/10/28,285.99,286.48,285.02,285.51,20021,284.64,284.05714285714265,284.4890000000005,282.85538461538454,277.4239999999997,276.4928571428568,273.9616666666666,262.05833333333345,258.42833333333346,54.500238792676925,58.253446809259394,46.993822759511986,7.243474508044642,7.450224506090082,-0.20674999804544036
203,108/10/29,287.93,289.39,287.45,289.39,36532,285.512,284.8199999999998,284.9750000000005,283.7523076923076,278.9034999999997,277.9938095238092,275.35624999999993,263.0372916666668,259.0503333333334,71.96227783823007,60.94958221954681,93.98766907559656,7.323487294365464,7.424877063745159,-0.10138976937969524
202,108/10/30,289.4,290.37,287.46,290.37,32244,286.774,286.1371428571427,285.2690000000005,285.0599999999999,280.2384999999997,279.4495238095235,276.7916666666666,263.99625000000015,259.6966666666668,87.74029742473704,71.40093801854792,120.41901623711527,7.380893468327827,7.416080344661692,-0.03518687633386541
201,108/10/31,290.86,292.32,289.41,289.41,40803,287.844,286.76285714285694,285.7570000000005,285.696923076923,281.1379999999997,280.6752380952378,278.1466666666666,264.8847916666668,260.37566666666675,92.31378763866887,84.00545430054524,108.93045431491612,7.265175872790337,7.385899450287421,-0.12072357749708384
200,108/11/01,290.39,290.39,287.48,289.9,30061,288.916,287.5971428571427,286.3420000000005,286.1099999999999,282.08649999999966,281.55523809523777,279.4812499999999,265.7835416666668,261.1436666666668,84.76072896201464,88.2716046751401,77.73897753576372,7.130808231012622,7.3348812064324616,-0.20407297541983915
199,108/11/04,293.3,298.64,291.85,297.67,44683,291.348,289.5414285714284,287.9940000000005,286.89769230769224,283.5684999999997,282.8285714285711,281.05916666666656,266.8543750000001,262.1220000000001,82.85876817770098,86.6444282594614,75.28744801418011,7.564100725562696,7.380725110258508,0.1833756153041879
198,108/11/05,298.15,301.06,297.66,301.06,32031,293.68199999999996,291.9014285714284,289.59700000000055,288.1692307692307,285.2199999999997,284.40142857142826,282.61708333333326,267.99583333333345,263.1245000000001,90.54498053903211,86.05482589291582,99.5252898312647,8.087801674562684,7.522140423119343,0.5656612514433403
197,108/11/06,299.6,302.02,298.63,301.54,22011,295.916,294.19142857142845,291.34500000000054,289.5146153846153,286.82299999999975,285.99714285714253,283.87208333333325,269.25854166666676,264.14300000000014,97.23083054359968,90.21152642011083,111.2694387905774,8.444230604126119,7.706558459320698,0.7376721448054209
196,108/11/07,300.58,300.58,297.18,299.61,28199,297.95599999999996,295.6514285714285,292.90000000000055,290.9346153846153,287.9169999999997,287.43190476190443,285.0670833333332,270.4508333333335,265.0403333333335,94.40730113183497,94.06103740482216,95.09982858586059,8.473293376813956,7.8599054428193496,0.6133879339946064
195,108/11/08,299.13,299.62,296.22,296.22,25452,299.2199999999999,296.4871428571428,294.06800000000055,291.79538461538453,289.05949999999973,288.31238095238064,286.24166666666656,271.53208333333345,265.9216666666668,81.13802636633518,90.92538601392317,61.563307071159215,8.129074257104321,7.913739205676344,0.21533505142797704
194,108/11/11,295.75,295.75,290.9,291.87,35003,298.05999999999995,296.8385714285714,294.7040000000005,292.39615384615377,289.5964999999997,289.193333333333,287.2349999999999,272.48250000000013,266.8031666666668,58.76805555124239,78.10446101647075,20.095244620785678,7.419739342720902,7.814939233085256,-0.39519989036435366
193,108/11/12,293.32,295.75,292.84,295.75,17469,296.99799999999993,297.6742857142857,295.34000000000054,293.29538461538453,290.1574999999997,289.8895238095235,288.32958333333323,273.41270833333346,267.7006666666668,49.1194054447073,63.00849578742819,21.341224759265515,7.088952850338217,7.669741956535848,-0.5807891061976314
192,108/11/13,293.8,294.77,292.35,294.77,18110,295.64399999999995,297.25999999999993,295.78000000000054,294.0823076923076,290.5244999999997,290.37714285714253,289.03958333333327,274.35291666666683,268.6060000000001,45.767864070821446,51.21844168892361,34.866708834617114,6.6708272184105795,7.469959008910794,-0.7991317905002147
191,108/11/14,295.27,295.75,292.84,294.3,15679,294.58199999999994,296.2942857142857,296.2690000000006,294.7584615384615,291.01299999999975,290.7042857142854,289.91166666666663,275.3541666666668,269.4710000000001,45.86355674744942,46.916942087659294,43.75678606702968,6.2297222108500705,7.221911649298649,-0.9921894384485785
190,108/11/15,296.23,298.16,295.26,297.68,28786,294.8739999999999,295.74285714285713,297.0470000000006,295.3961538461538,291.6944999999997,291.33047619047585,290.60125,276.3550000000002,270.3600000000001,47.228104723923884,46.28650851406482,49.11129714364202,6.082762763777282,6.994081872194376,-0.9113191084170937
189,108/11/18,299.13,301.55,297.67,301.55,18548,296.8099999999999,296.02,297.43500000000057,296.25615384615384,292.71449999999976,292.1638095238092,291.31041666666664,277.3252083333335,271.2731666666668,62.44004796163097,51.84390314433466,83.63233759622358,6.207022310785533,6.836669959912607,-0.6296476491270742
188,108/11/19,303.01,305.44,301.56,305.44,31512,298.74799999999993,297.3371428571428,297.8730000000006,297.4892307692308,293.7349999999998,293.32047619047586,292.0608333333333,278.3664583333335,272.2511666666668,85.58153477218242,65.083229152579,126.5781460113893,6.543954750056514,6.778126917941388,-0.23417216788487405
187,108/11/20,304.46,304.46,302.52,303.97,22323,300.5879999999999,299.0657142857143,298.1160000000006,298.57153846153847,294.7304999999998,294.22238095238066,292.87083333333334,279.34666666666686,273.21283333333344,95.22111334316332,81.08089869232548,123.50154264483902,6.616093216721197,6.74572017769735,-0.1296269609761529
186,108/11/21,300.09,301.54,297.66,301.54,28059,302.03599999999994,299.89285714285717,298.3090000000006,298.8692307692308,295.60449999999975,295.05476190476156,293.5995833333333,280.3468750000002,274.1340000000001,87.68913342503454,89.49726051345999,84.07287924818365,6.403368730869033,6.677249888331686,-0.27388115746265296
185,108/11/22,300.58,301.06,298.64,299.61,24694,302.4219999999999,300.5842857142857,298.64800000000065,298.7576923076923,296.3579999999997,295.7952380952377,294.36875,281.27666666666687,275.11200000000014,72.84319504968443,85.25114727262734,48.027290603798605,6.009771270661531,6.543754164797655,-0.5339828941361242
184,108/11/25,301.05,301.05,297.66,297.66,19441,301.64399999999995,301.06428571428575,299.22700000000066,298.45923076923077,296.9654999999997,296.4199999999996,294.895,282.1758333333335,276.03333333333353,56.40164781681099,72.31132543050988,24.582292589413214,5.477354214707987,6.330474174779722,-0.8531199600717354
183,108/11/26,300.57,301.05,297.66,297.66,101105,300.08799999999997,301.0614285714286,299.41800000000063,298.3092307692308,297.3789999999997,296.99857142857104,295.46166666666664,283.0145833333335,276.92233333333354,44.760490054607885,58.00177764036766,18.27791488308833,4.997798353608118,6.063939010545401,-1.066140656937283
182,108/11/27,298.13,302.01,298.13,301.53,18394,299.59999999999997,301.0585714285715,300.0940000000006,298.7176923076923,297.93699999999967,297.57666666666626,296.18958333333325,283.9441666666669,277.8436666666668,46.803546963029326,49.321894944815966,41.76685099945604,4.8738409313377815,5.825919394703877,-0.9520784633660959
181,108/11/28,300.57,302.51,299.11,300.08,18963,299.30799999999994,300.29285714285714,300.6720000000006,299.34923076923076,298.4704999999997,298.0390476190472,296.8370833333333,284.80333333333357,278.6600000000002,43.650240770255245,45.071425929297384,40.807870452170974,4.605511430341494,5.5818378018314005,-0.9763263714899066
180,108/11/29,299.6,300.09,295.73,295.73,30803,298.532,299.1157142857143,300.4770000000006,299.3476923076923,298.7619999999997,298.33999999999963,297.26291666666657,285.61229166666686,279.42816666666687,30.898918018932388,40.45090191740555,11.794950221986056,3.9957887565655597,5.264627992778232,-1.2688392362126724
179,108/12/02,297.66,298.63,297.18,298.15,23978,298.62999999999994,298.63142857142867,300.13700000000057,299.60769230769233,298.7859999999997,298.73285714285674,297.6279166666665,286.49208333333354,280.2933333333336,19.60863415558223,31.385930981589848,-3.945959496433005,3.665598185868589,4.944822031396304,-1.2792238455277145
178,108/12/03,295.73,297.67,295.73,297.67,24620,298.63199999999995,298.35428571428577,299.3600000000006,299.86692307692306,298.6164999999997,298.73285714285674,297.9320833333332,287.3618750000002,281.0938333333335,18.778024443565858,23.09519220602672,10.143688918644138,3.326838072805458,4.621225239678134,-1.294387166872676
177,108/12/04,295.73,296.69,294.76,296.69,25373,297.66399999999993,298.21571428571434,298.6320000000006,299.79076923076923,298.3739999999997,298.5247619047615,298.23541666666654,288.1910416666669,281.78900000000016,27.079099712383094,21.821919437176955,37.59346026279537,2.945338405046016,4.286047872751711,-1.340709467705695
176,108/12/05,299.6,302.51,299.6,302.51,34390,298.15,298.90857142857146,298.72900000000055,299.8646153846154,298.51899999999966,298.570952380952,298.7608333333332,289.1210416666669,282.57316666666685,51.17226504266194,32.34312973287019,88.83053566224545,3.0771510481969244,4.044268507840753,-0.9671174596438288
175,108/12/06,305.42,306.39,301.54,303.48,17620,299.69999999999993,299.18714285714293,299.11600000000055,299.71384615384613,298.8819999999997,298.7552380952377,299.0029166666666,290.0310416666669,283.34916666666686,66.62724322525186,48.292869326765526,103.29599102222454,3.2227347310279697,3.8799617524781964,-0.6572270214502267
174,108/12/09,304.45,306.88,304.45,306.39,23126,301.34799999999996,300.08857142857147,299.98900000000054,299.9,299.6079999999997,299.2395238095234,299.2249999999999,290.9210416666669,284.2301666666669,90.31186652629158,69.37045826473502,132.19468304940472,3.532206451410957,3.8104106922647487,-0.2782042408537917
173,108/12/10,305.42,305.91,303.0,303.97,20521,302.60799999999995,301.26571428571435,300.6200000000005,300.08692307692303,300.0189999999997,299.8157142857139,299.3262499999999,291.59916666666686,285.0466666666669,82.30856619625867,79.74922531593393,87.42724795690816,3.541368551979872,3.7566022642077734,-0.21523371222790155
172,108/12/11,304.44,309.29,303.47,309.29,31085,305.12799999999993,302.85714285714295,301.3960000000005,300.8315384615384,300.7449999999998,300.4604761904758,299.72958333333327,292.39833333333354,285.95983333333356,90.64906490649075,87.75649920968023,96.43419630011178,3.9325768239129957,3.791797176148818,0.14077964776417762
171,108/12/12,315.1,324.31,314.13,321.41,52551,308.90799999999996,306.24857142857144,303.52900000000056,302.65846153846144,302.1004999999997,301.72904761904726,300.7791666666666,293.51041666666686,287.02666666666687,88.72540807380246,87.22767972551719,91.720864770373,5.161100947804584,4.065657930479971,1.0954430173246132
170,108/12/13,329.64,332.55,327.7,328.67,57994,313.94599999999997,310.81714285714287,306.82300000000055,305.0438461538461,303.64999999999975,303.3657142857139,302.31249999999994,294.7737500000002,288.22266666666684,93.30628624629811,90.89358640886367,98.13168592116702,6.643949182217625,4.581316180827502,2.0626330013901235
169,108/12/16,326.26,328.2,325.78,325.78,33392,317.82399999999996,314.1414285714286,309.5860000000005,306.9092307692307,304.8614999999997,304.7038095238091,303.5637499999999,295.9466666666669,289.3383333333335,87.33468882193539,89.78879438067855,82.42647770444904,7.4994690333136305,5.164946751324727,2.334522281988903
168,108/12/17,324.81,334.51,324.81,334.51,40644,323.9319999999999,318.5742857142858,313.27000000000055,309.55769230769226,306.3149999999997,306.2733333333329,305.2195833333333,297.1295833333335,290.6318333333335,90.60598041810005,90.41565182877775,90.98663759674463,8.780694340772754,5.888096269214333,2.892598071558422
167,108/12/18,331.13,334.52,331.13,334.04,39567,328.88199999999995,322.5242857142858,317.0050000000005,312.5046153846153,307.81849999999974,307.6352380952377,306.8754166666666,298.39354166666686,291.9338333333335,93.54326006502485,90.49464310168668,99.64049399170119,9.646945572078153,6.639866129787096,3.0070794422910563
